hs_code,commodity,unit,country,2002-2003_quantity,2002-2003_value_000rs,2003-2004_quantity,2003-2004_value_000rs,2004-2005_quantity,2004-2005_value_000rs,2005-2006_quantity,2005-2006_value_000rs,2006-2007_quantity,2006-2007_value_000rs,2007-2008_quantity,2007-2008_value_000rs
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Sudan,10,21791,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Swaziland,2,16721,1,5593,3,10099,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Sweden,3,209777,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Switzerland,59,257144,89,750766,51,669354,122,557694,13,316618,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Thailand,2,13268,1,17265,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Turkey,5,48234,16,35016,30,59547,9,34507,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,U.S.America,171,1279940,168,1827957,571,2196096,364,2148100,1532,4563639,37,221515
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Ukraine,1,4436,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,United Arab Emirates,1,1409,4,61034,11,47557,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,United Kingdom,97,425432,42,311167,12,128493,86,490245,139,568121,81,360125
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Abu Dhabi,2,924,28,6199,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Argentina,1,759,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Australia,202,130712,1,234,31,18131,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Austria,20,23839,654,302636,369,286843,595,331630,3047,1842096,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Belgium,23,17707,57,26863,16,5524,25,8426,1,556,30,15926
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Bulgaria,1,703,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Canada,4,2921,1,385,1,117,15,12489,2,995,4,2075
85021390,OTH GENER SET IN/COMB PIS ENG,NO,China,2,1068,250,14496,251,92521,643,193932,2736,703783,8951,2245454
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Denmark,7,3717,1,626,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Dubai,53,28745,78,23770,40,16821,32,16190,31,10007,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Egypt(U.A.R.),114,54543,168,79837,100,47335,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Europien Union,103,30909,4,1902,23,7434,1659,801367,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Finland,26,11689,350,223626,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,France,37,15787,54,19120,47,12908,23,8037,11,3096,53,21313
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Germany,5008,5024,8,5887,8,2194,61,43190,111,59213,479,316761
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Hong Kong S.A.Re.Chi,4,979,7,1761,11,3096,100,59813,18,4518,24,7698
85021390,OTH GENER SET IN/COMB PIS ENG,NO,India,3,782,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Indonesia,1,406,16,2306,56,12517,44,9326,25,6465,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Iran ( Islamic R.),2,459,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Ireland,5,2136,63,38695,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Italy,37,17497,12,6599,26,18308,51,18041,14,7218,39,19803
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Japan,130,31424,156,22858,237,82822,186,47615,284,103212,895,366220
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Korea D.P.Republic,37,8440,1,349,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,"Korea, Republic of",1,458,8,2235,4,1534,223,106305,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Kuwait,10,2421,3,2339,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Lebanon,40,12527,979,223280,728,312830,306,144459,178,92920,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Malaysia,2,1320,2,1248,29,8324,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Myanmar,2,1406,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Nauru,1,10603,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Netherlands,20,14868,4,2197,57,18246,48,22000,31,14550,44,21888
85021390,OTH GENER SET IN/COMB PIS ENG,NO,New Zealand,75,42140,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Norway,10,6336,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,O.Asia(Tai.For.Pe.Ki,5,1815,1,145,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Philippines,3,1714,4,1014,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Sharjah,19,5980,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Singapore,22,10575,93,29644,163,30065,71,20449,26,11304,9,2285
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Spain,9,55833,12,4900,4,3880,188,101527,158,72482,145,65089
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Sudan,72,35266,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Swaziland,21,9882,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Sweden,1,614,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Switzerland,27,14075,300,100465,13,8445,340,82622,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Thailand,6,4062,1,471,5,1988,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Tunisia,1,310,,,,,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Turkey,2,3876,2,689,90,29833,95,26584,76,29935,8,2950
85021390,OTH GENER SET IN/COMB PIS ENG,NO,U.S.America,15,64348,26,15027,173,98220,71,38409,326,158922,3441,1871308
85021390,OTH GENER SET IN/COMB PIS ENG,NO,United Arab Emirates,3,459,146,54676,144,79912,,,,,,
85021390,OTH GENER SET IN/COMB PIS ENG,NO,United Kingdom,228,137034,421,200182,1578,677570,436,189923,344,145956,463,221671
85021390,OTH GENER SET IN/COMB PIS ENG,NO,Viet Nam,1,318,,,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,ALL COUNTRIES,27,1130,70,3929,19,7682,287,4205,4,159,2,1005
85023100,"GENERATING SETS,WIND POWERED",NO,Australia,8,3251,,,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,Belgium,1,223,,,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,China,59,2904,286,2997,4,159,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,Germany,2,1257,1,1207,1,447,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,India,1,558,,,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,Italy,10,352,,,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,Japan,12,628,,,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,U.S.America,5,150,8,2951,,,,,,,,
85023100,"GENERATING SETS,WIND POWERED",NO,United Kingdom,11,1025,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,ALL COUNTRIES,11071,359066,3677,108629,6652,526500,36676,1483179,63995,2277804,152127,6725409
85023900,OTHER GENERATING SETS,NO,Argentina,158,3853,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Australia,30,1042,487,17053,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Austria,501,16539,108,32464,11401,384650,10696,357273,6070,301608,,
85023900,OTHER GENERATING SETS,NO,Belgium,551,17967,91,3604,16,640,330,10249,1446,49722,43,1349
85023900,OTHER GENERATING SETS,NO,Canada,287,12152,267,10669,183,10109,,,,,,
85023900,OTHER GENERATING SETS,NO,China,234,6321,137,3286,1750,127918,159,2881,1217,32923,20454,525931
85023900,OTHER GENERATING SETS,NO,Denmark,17,1839,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Dubai,471,10242,896,19211,2,51,,,,,,
85023900,OTHER GENERATING SETS,NO,Europien Union,1275,118488,1397,51106,42223,2487534,,,,,,
85023900,OTHER GENERATING SETS,NO,Finland,2,78,7849,314309,378,15016,,,,,,
85023900,OTHER GENERATING SETS,NO,France,660,18399,1,636,2,78,607,25481,413,22164,,
85023900,OTHER GENERATING SETS,NO,Germany,160,5020,55,1829,9504,516681,1222,66983,24898,1230464,,
85023900,OTHER GENERATING SETS,NO,Greece,16,700,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Guinea-Bissau,111,3344,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Hong Kong S.A.Re.Chi,66,1854,80,1274,2,44,24,702,14,263,,
85023900,OTHER GENERATING SETS,NO,Ireland,3,206,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Italy,24,917,5327,239729,15,718,,,,,,
85023900,OTHER GENERATING SETS,NO,Japan,1607,44446,293,8965,928,44594,733,22695,13491,421767,1750,58026
85023900,OTHER GENERATING SETS,NO,"Korea, Republic of",1,49,600,24428,10419,276366,194,10119,,,,
85023900,OTHER GENERATING SETS,NO,Lebanon,400,44213,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Malaysia,3,90,10,249,57,2793,,,,,,
85023900,OTHER GENERATING SETS,NO,Mexico,297,8359,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Netherlands,1465,40523,52,1685,198,11501,201,6157,1010,36117,7517,286779
85023900,OTHER GENERATING SETS,NO,New Zealand,1917,93778,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Norway,3,106,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,O.Asia(Tai.For.Pe.Ki,1,32,29,1036,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Russian Federation,1235,83990,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Saudi Arabia,46,1616,8,265,75,1888,,,,,,
85023900,OTHER GENERATING SETS,NO,Sharjah,13,456,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Singapore,335,9333,23,2838,35,1086,264,9359,,,,
85023900,OTHER GENERATING SETS,NO,Spain,2004,65718,4,51,543,19392,300,11521,,,,
85023900,OTHER GENERATING SETS,NO,Swaziland,9,2831,4,124,1949,126502,,,,,,
85023900,OTHER GENERATING SETS,NO,Switzerland,67,1921,45,1176,39,3976,32,1517,876,44549,56,4000
85023900,OTHER GENERATING SETS,NO,Thailand,100,2630,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Turkey,7,183,70,2469,,,,,,,,
85023900,OTHER GENERATING SETS,NO,Turkmenistan,1,30,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,U.S.America,3747,146819,4,134,883,99097,8044,264887,11144,504088,39250,1335933
85023900,OTHER GENERATING SETS,NO,Ukraine,5,172,,,,,,,,,,
85023900,OTHER GENERATING SETS,NO,United Arab Emirates,8,2293,5,155,24,532,29,1011,,,,
85023900,OTHER GENERATING SETS,NO,United Kingdom,765,22894,44,1507,825,30120,160,4619,907,38029,2708,98444
85024000,ELECTRIC ROTARY CONVERTERS.,NO,ALL COUNTRIES,32,958,36,2348,27,2141,117,6262,123,9109,61,4400
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Austria,11,370,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,China,28,527,2,360,10,196,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Dubai,1,10,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Finland,6,1184,4,832,19,1047,54,2503,25,3271,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,France,1,42,1,61,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Germany,24,654,1,71,1,68,13,974,1,165,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Hong Kong S.A.Re.Chi,1,144,1,10,10,1614,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Italy,1,184,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Japan,7,525,9,1553,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,"Korea, Republic of",1,1674,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Netherlands,1,51,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Norway,12,150,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,O.Asia(Tai.For.Pe.Ki,20,756,29,1282,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Saudi Arabia,10,360,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Singapore,20,233,22,538,2,31,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Switzerland,4,45,1,31,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,U.S.America,1,18,9,731,1,40,4,139,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,United Arab Emirates,1,31,3,215,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,United Kingdom,7,160,1,39,1,109,12,2050,3,172,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Abu Dhabi,583,2101,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,American Samoa,450,977,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Argentina,1403,3143,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Australia,226,517,3422,2434,195,315,3,16,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Austria,38,45,1310,2698,1872,3953,2009,3242,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Bangladesh,36,84,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Belgium,37091,36557,4770,10598,4397,8454,20733,42578,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Belize,317,751,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Brazil,491,1572,20,31,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Canada,839,5251,394,1154,15132,18108,5619,12296,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,China,135195,455326,4775,9169,47220,46552,24355,93679,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Czech Republic,60,288,136,191,1478,3646,10014,19716,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Denmark,674,2566,2125,1860,349,670,110,1161,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Dubai,12943,11694,7669,20918,2480,4722,5847,13883,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Europien Union,6970,13532,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Finland,33136,107592,2890,9293,43894,80780,7409,16565,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,France,16033,48325,40505,85987,101052,208116,13034,26114,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Germany,114487,71658,79567,47638,20170,30617,9821,24427,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Hong Kong S.A.Re.Chi,125,79,1000,481,4,3,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Ireland,60,95,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Italy,8428,19991,16999,24538,2901,6102,10481,20629,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Japan,16974,45582,11894,26567,23058,49851,2053,5854,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,"Korea, Republic of",2233,4473,1000,878,773,1842,91295,91993,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Lebanon,2621,4887,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Malaysia,963,553,24,33,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Netherlands,14700,58377,9075,28833,41558,30641,98,217,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,New Zealand,287,518,488,1362,555,721,1110,2007,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,O.Asia(Tai.For.Pe.Ki,620,2102,76,27,814,1820,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Paraguay,296,1026,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Philippines,6,17,5080,50493,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Poland,1000,1009,2,2,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Russian Federation,30,10,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Saudi Arabia,157,148,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Sharjah,10,19,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Singapore,16903,9266,12250,14230,4269,10283,1444,2139,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Slovenia,305,1415,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Spain,2168,3018,1218,455,870,375,2538,4320,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Sri Lanka,533,1800,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Swaziland,2110,2660,1980,3120,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Sweden,13234,9907,2926,9096,207,517,1060,1208,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Switzerland,11141,32771,12224,30098,18837,35529,5118,13931,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Turkey,42,7,287,614,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,U.S.America,27567,50362,29531,58837,113572,182976,22019,49018,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,Ukraine,540,587,,,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,United Arab Emirates,376,717,1,4,,,,,,,,
85024000,ELECTRIC ROTARY CONVERTERS.,NO,United Kingdom,13485,28601,16431,14025,24324,32974,13282,20768,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,ALL COUNTRIES,19701,21688,93588,113996,227156,336849,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Austria,8,2166,4246,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Belgium,2514,3474,8166,16125,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Brazil,10,10,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Canada,1836,2362,7454,11442,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,China,6560,5888,41887,36379,99511,89019,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Czech Republic,6158,7308,1,2,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Denmark,12,21,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Europien Union,2220,5283,1719,3799,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Finland,860,996,1511,3339,11771,20776,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,France,28,166,236,479,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Germany,4,6,2108,2812,11569,28809,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Hong Kong S.A.Re.Chi,388,468,95,110,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Italy,211,421,1739,2700,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Japan,5420,5661,2315,2829,21702,39008,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,"Korea, Republic of",6,7,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Kuwait,73,39,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Lebanon,20,25,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Malaysia,1,2,36,68,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Mexico,1513,1816,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Netherlands,23,27,43,52,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,New Zealand,3,5,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,O.Asia(Tai.For.Pe.Ki,87,169,511,1067,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Singapore,79,168,2177,2302,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Slovenia,10,64,9,9,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Spain,24,51,636,1334,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Sweden,27,69,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Switzerland,337,1323,4222,9212,4293,10539,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Thailand,3,4,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Turkey,634,976,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,U.S.America,297,334,15381,25132,32065,65845,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,United Arab Emirates,795,1425,9664,19087,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,United Kingdom,42,146,17963,20239,9292,17059,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Australia,3,4,609,852,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Austria,662,1211,1330,3426,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Belgium,30,75,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Brazil,1008,2029,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Canada,1069,1668,20,49,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,China,100,56,2131,1651,4116,4950,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Czech Republic,72,72,83,85,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Europien Union,539,1080,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Finland,168,319,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,France,1147,2920,236,661,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Germany,525,1219,185,332,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Hong Kong S.A.Re.Chi,2,3,117,73,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Italy,73,189,86,216,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Japan,5304,7843,1689,3586,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Kazakstan,36,84,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,"Korea, Republic of",52,109,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Netherlands,506,1265,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Netherlands Antilles,8,17,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,New Zealand,450,854,1154,1803,466,1212,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,O.Asia(Tai.For.Pe.Ki,24,25,37,76,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Reunion,755,2011,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Romania,170,431,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Singapore,88,189,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Spain,355,851,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Swaziland,190,433,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Sweden,984,2202,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Switzerland,460,1046,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,Turkey,484,1023,,,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,U.S.America,41,99,4127,8357,2076,4882,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,United Arab Emirates,10,14,190,312,,,,,,,,
85030010,PARTS OF MACHINE HEAD 85.01,KG,United Kingdom,1868,4477,1805,4790,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,ALL COUNTRIES,19674,19949,234437,429704,577226,977004,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Afghanistan,502,485,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,American Samoa,24,25,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Australia,4220,3819,308,861,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Austria,4930,8108,4233,9413,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Bahrain,200,32,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Belgium,4782,5099,3,4,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Botswana,4,475,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Canada,529,1086,1763,4299,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,China,15027,19317,19045,24496,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Czech Republic,20242,34844,23355,29148,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Denmark,213,361,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Dubai,3773,6991,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Europien Union,39436,80537,1929,4226,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Finland,12231,22340,215484,436521,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,France,110,345,13360,18888,5969,9859,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Germany,152,502,15737,30772,3732,8901,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Greece,1470,1852,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Hong Kong S.A.Re.Chi,63,69,2056,4766,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Hungary,9,28,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Ireland,193,196,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Italy,1500,1575,4773,11031,95682,138426,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Japan,3944,8821,21213,36778,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,"Korea, Republic of",29,17,825,860,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Kuwait,28,35,13,13,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Lebanon,118,264,,,,,,,,,,
85030090,OTH PARTS MOTORS GENERATORS,KG,Malaysia,70,79,342,521,,,,,,,,
